name,ontologyTermURI,isA,code,definition
disease specific research,http://purl.obolibrary.org/obo/DUO_0000007,DUO_0000006,DUO_0000007,
return to database or resource,http://purl.obolibrary.org/obo/DUO_0000029,DUO_0000017,DUO_0000029,
general research use and clinical care,http://purl.obolibrary.org/obo/DUO_0000005,DUO_0000042,DUO_0000005,
project specific restriction,http://purl.obolibrary.org/obo/DUO_0000027,DUO_0000017,DUO_0000027,
health or medical or biomedical research,http://purl.obolibrary.org/obo/DUO_0000006,DUO_0000042,DUO_0000006,
institution specific restriction,http://purl.obolibrary.org/obo/DUO_0000028,DUO_0000017,DUO_0000028,
obsolete consent code secondary category,http://purl.obolibrary.org/obo/DUO_0000003,,DUO_0000003,
time limit on use,http://purl.obolibrary.org/obo/DUO_0000025,DUO_0000017,DUO_0000025,
no restriction,http://purl.obolibrary.org/obo/DUO_0000004,DUO_0000001,DUO_0000004,
user specific restriction,http://purl.obolibrary.org/obo/DUO_0000026,DUO_0000017,DUO_0000026,
data use limitation,http://purl.obolibrary.org/obo/DUO_0000001,,DUO_0000001,
obsolete consent code primary category,http://purl.obolibrary.org/obo/DUO_0000002,,DUO_0000002,
publication moratorium,http://purl.obolibrary.org/obo/DUO_0000024,DUO_0000017,DUO_0000024,
ethics approval required,http://purl.obolibrary.org/obo/DUO_0000021,DUO_0000017,DUO_0000021,
geographical restriction,http://purl.obolibrary.org/obo/DUO_0000022,DUO_0000017,DUO_0000022,
collaboration required,http://purl.obolibrary.org/obo/DUO_0000020,DUO_0000017,DUO_0000020,
general research use,http://purl.obolibrary.org/obo/DUO_0000042,DUO_0000001,DUO_0000042,
disease category research,http://purl.obolibrary.org/obo/DUO_0000040,DUO_0000037,DUO_0000040,
investigation,http://purl.obolibrary.org/obo/OBI_0000066,,OBI_0000066,
not for profit use only,http://purl.obolibrary.org/obo/DUO_0000018,DUO_0000017,DUO_0000018,This data use modifier indicates that use of the data is limited to not-for-profit organizations.
publication required,http://purl.obolibrary.org/obo/DUO_0000019,DUO_0000017,DUO_0000019,
genetic studies only,http://purl.obolibrary.org/obo/DUO_0000016,DUO_0000001,DUO_0000016,
genetic research,http://purl.obolibrary.org/obo/DUO_0000038,DUO_0000037,DUO_0000038,
data use requirements,http://purl.obolibrary.org/obo/DUO_0000017,,DUO_0000017,
drug development research,http://purl.obolibrary.org/obo/DUO_0000039,DUO_0000037,DUO_0000039,
research use only,http://purl.obolibrary.org/obo/DUO_0000014,DUO_0000001,DUO_0000014,
research control,http://purl.obolibrary.org/obo/DUO_0000036,OBI_0000066,DUO_0000036,
no general methods research,http://purl.obolibrary.org/obo/DUO_0000015,DUO_0000001,DUO_0000015,
biomedical research,http://purl.obolibrary.org/obo/DUO_0000037,OBI_0000066,DUO_0000037,
research specific restrictions,http://purl.obolibrary.org/obo/DUO_0000012,DUO_0000001,DUO_0000012,
age category research,http://purl.obolibrary.org/obo/DUO_0000034,OBI_0000066,DUO_0000034,
gender category research,http://purl.obolibrary.org/obo/DUO_0000035,OBI_0000066,DUO_0000035,
population research,http://purl.obolibrary.org/obo/DUO_0000032,OBI_0000066,DUO_0000032,
population origins or ancestry research,http://purl.obolibrary.org/obo/DUO_0000011,DUO_0000042,DUO_0000011,
ancestry research,http://purl.obolibrary.org/obo/DUO_0000033,OBI_0000066,DUO_0000033,
method development,http://purl.obolibrary.org/obo/DUO_0000031,OBI_0000066,DUO_0000031,
